num_Windows,parallelism,win_Size,ctxid,step,operatorID,instanceID,window_Start,local_End,window_End,buffer_Interval
4,15,42,0,3,7,9,1490955042603,1490955042671,1490955048018,10
4,15,42,0,3,7,3,1490955042591,1490955042702,1490955048018,10
4,15,42,0,3,7,4,1490955042581,1490955042709,1490955048018,10
4,15,42,0,3,7,10,1490955042603,1490955042760,1490955048018,10
4,15,42,0,3,7,6,1490955042565,1490955042644,1490955048015,10
4,15,42,0,3,7,7,1490955042582,1490955042745,1490955048015,10
4,15,42,0,3,7,8,1490955042575,1490955042656,1490955048015,10
4,15,42,0,3,7,13,1490955042396,1490955042454,1490955047832,10
4,15,42,0,3,7,14,1490955042396,1490955042473,1490955047832,10
4,15,42,0,3,7,12,1490955042396,1490955042477,1490955047832,10
4,15,42,0,3,7,5,1490955042599,1490955042706,1490955048028,10
4,15,42,1,3,7,0,1490955044562,1490955044627,1490955048974,10
4,15,42,1,3,7,2,1490955044562,1490955044637,1490955048974,10
4,15,42,1,3,7,14,1490955044378,1490955044416,1490955048807,10
4,15,42,1,3,7,1,1490955044563,1490955044693,1490955048989,10
4,15,42,1,3,7,11,1490955044571,1490955044614,1490955048993,10
4,15,42,1,3,7,9,1490955044563,1490955044633,1490955048993,10
4,15,42,1,3,7,13,1490955044378,1490955044429,1490955048807,10
4,15,42,1,3,7,12,1490955044378,1490955044445,1490955048807,10
4,15,42,1,3,7,8,1490955044542,1490955044564,1490955048990,10
4,15,42,1,3,7,6,1490955044541,1490955044583,1490955048990,10
4,15,42,1,3,7,7,1490955044549,1490955044605,1490955048990,10
4,15,42,1,3,7,10,1490955044573,1490955044652,1490955048995,10
4,15,42,1,3,7,5,1490955044590,1490955044633,1490955048992,10
4,15,42,1,3,7,3,1490955044590,1490955044640,1490955048992,10
4,15,42,1,3,7,4,1490955044596,1490955044685,1490955048992,10
4,15,42,2,3,7,0,1490955045845,1490955045875,1490955049884,10
4,15,42,2,3,7,2,1490955045857,1490955045898,1490955049884,10
4,15,42,2,3,7,1,1490955045845,1490955045904,1490955049884,10
4,15,42,2,3,7,8,1490955045862,1490955045889,1490955049885,10
4,15,42,2,3,7,10,1490955045865,1490955045896,1490955049889,10
4,15,42,2,3,7,6,1490955045865,1490955045901,1490955049886,10
4,15,42,2,3,7,9,1490955045865,1490955045916,1490955049889,10
4,15,42,2,3,7,7,1490955045862,1490955045919,1490955049886,10
4,15,42,2,3,7,5,1490955045865,1490955045910,1490955049888,10
4,15,42,2,3,7,11,1490955045884,1490955045924,1490955049889,10
4,15,42,2,3,7,3,1490955045881,1490955045928,1490955049888,10
4,15,42,2,3,7,12,1490955045679,1490955045706,1490955049703,10
4,15,42,2,3,7,13,1490955045679,1490955045778,1490955049703,10
4,15,42,2,3,7,14,1490955045679,1490955045782,1490955049704,10
4,15,42,2,3,7,4,1490955045886,1490955045948,1490955049893,10
4,15,42,3,3,7,0,1490955046932,1490955046978,1490955050894,10
4,15,42,3,3,7,2,1490955046934,1490955047011,1490955050894,10
4,15,42,3,3,7,1,1490955046935,1490955047052,1490955050894,10
4,15,42,3,3,7,12,1490955046749,1490955046772,1490955050723,10
4,15,42,3,3,7,11,1490955046935,1490955046975,1490955050909,10
4,15,42,3,3,7,14,1490955046750,1490955046799,1490955050723,10
4,15,42,3,3,7,8,1490955046931,1490955046953,1490955050906,10
4,15,42,3,3,7,9,1490955046936,1490955046985,1490955050909,10
4,15,42,3,3,7,6,1490955046945,1490955046977,1490955050906,10
4,15,42,3,3,7,13,1490955046750,1490955046817,1490955050723,10
4,15,42,3,3,7,7,1490955046930,1490955046995,1490955050906,10
4,15,42,3,3,7,5,1490955046934,1490955046959,1490955050909,10
4,15,42,3,3,7,10,1490955046935,1490955046996,1490955050911,10
4,15,42,3,3,7,3,1490955046934,1490955046976,1490955050919,10
4,15,42,3,3,7,4,1490955046934,1490955047009,1490955050919,10
4,15,42,0,4,7,0,1490955048014,1490955048045,1490955051624,10
4,15,42,0,4,7,2,1490955048014,1490955048101,1490955051624,10
4,15,42,0,4,7,1,1490955048019,1490955048141,1490955051624,10
4,15,42,0,4,7,8,1490955048016,1490955048037,1490955051625,10
4,15,42,0,4,7,6,1490955048015,1490955048040,1490955051625,10
4,15,42,0,4,7,3,1490955048018,1490955048064,1490955051628,10
4,15,42,0,4,7,5,1490955048028,1490955048105,1490955051628,10
4,15,42,0,4,7,4,1490955048018,1490955048113,1490955051628,10
4,15,42,0,4,7,12,1490955047832,1490955047897,1490955051443,10
4,15,42,0,4,7,13,1490955047832,1490955047942,1490955051443,10
4,15,42,0,4,7,14,1490955047832,1490955047901,1490955051443,10
4,15,42,0,4,7,10,1490955048019,1490955048043,1490955051628,10
4,15,42,0,4,7,7,1490955048015,1490955048058,1490955051629,10
4,15,42,0,4,7,11,1490955048018,1490955048076,1490955051628,10
4,15,42,0,4,7,9,1490955048018,1490955048105,1490955051632,10
4,15,42,1,4,7,0,1490955048974,1490955049010,1490955052034,10
4,15,42,1,4,7,2,1490955048974,1490955049015,1490955052035,10
4,15,42,1,4,7,1,1490955048989,1490955049088,1490955052035,10
4,15,42,1,4,7,12,1490955048807,1490955048842,1490955051852,10
4,15,42,1,4,7,14,1490955048807,1490955048880,1490955051852,10
4,15,42,1,4,7,10,1490955048995,1490955049018,1490955052039,10
4,15,42,1,4,7,13,1490955048807,1490955048914,1490955051852,10
4,15,42,1,4,7,11,1490955048993,1490955049028,1490955052039,10
4,15,42,1,4,7,9,1490955048993,1490955049047,1490955052039,10
4,15,42,1,4,7,6,1490955048990,1490955049014,1490955052036,10
4,15,42,1,4,7,5,1490955048992,1490955049018,1490955052038,10
4,15,42,1,4,7,8,1490955048990,1490955049038,1490955052036,10
4,15,42,1,4,7,4,1490955048992,1490955049041,1490955052038,10
4,15,42,1,4,7,3,1490955048995,1490955049056,1490955052038,10
4,15,42,1,4,7,7,1490955048991,1490955049053,1490955052039,10
4,15,42,2,4,7,0,1490955049884,1490955049915,1490955052404,10
4,15,42,2,4,7,1,1490955049884,1490955049952,1490955052404,10
4,15,42,2,4,7,2,1490955049884,1490955049926,1490955052405,10
4,15,42,2,4,7,14,1490955049704,1490955049742,1490955052221,10
4,15,42,2,4,7,10,1490955049889,1490955049941,1490955052408,10
4,15,42,2,4,7,12,1490955049703,1490955049786,1490955052221,10
4,15,42,2,4,7,8,1490955049886,1490955049908,1490955052404,10
4,15,42,2,4,7,13,1490955049703,1490955049790,1490955052222,10
4,15,42,2,4,7,6,1490955049886,1490955049910,1490955052405,10
4,15,42,2,4,7,11,1490955049889,1490955049955,1490955052408,10
4,15,42,2,4,7,3,1490955049888,1490955049923,1490955052407,10
4,15,42,2,4,7,9,1490955049889,1490955049962,1490955052408,10
4,15,42,2,4,7,5,1490955049888,1490955049932,1490955052407,10
4,15,42,2,4,7,4,1490955049893,1490955050003,1490955052407,10
4,15,42,2,4,7,7,1490955049886,1490955049929,1490955052408,10
4,15,42,3,4,7,2,1490955050894,1490955050943,1490955052684,10
4,15,42,3,4,7,0,1490955050894,1490955050943,1490955052684,10
4,15,42,3,4,7,1,1490955050895,1490955050950,1490955052684,10
4,15,42,3,4,7,11,1490955050909,1490955050950,1490955052693,10
4,15,42,3,4,7,10,1490955050912,1490955050955,1490955052693,10
4,15,42,3,4,7,9,1490955050909,1490955050959,1490955052693,10
4,15,42,3,4,7,12,1490955050724,1490955050748,1490955052507,10
4,15,42,3,4,7,14,1490955050723,1490955050758,1490955052507,10
4,15,42,3,4,7,6,1490955050907,1490955050930,1490955052690,10
4,15,42,3,4,7,13,1490955050723,1490955050760,1490955052507,10
4,15,42,3,4,7,8,1490955050906,1490955050935,1490955052691,10
4,15,42,3,4,7,5,1490955050910,1490955050952,1490955052693,10
4,15,42,3,4,7,7,1490955050906,1490955050957,1490955052691,10
4,15,42,3,4,7,4,1490955050919,1490955051031,1490955052693,10
4,15,42,3,4,7,3,1490955050919,1490955050965,1490955052693,10
4,15,42,0,5,7,0,1490955051624,1490955051629,1490955052744,10
4,15,42,0,5,7,2,1490955051624,1490955051640,1490955052744,10
4,15,42,0,5,7,1,1490955051625,1490955051641,1490955052745,10
4,15,42,0,5,7,12,1490955051443,1490955051446,1490955052562,10
4,15,42,0,5,7,10,1490955051628,1490955051631,1490955052748,10
4,15,42,0,5,7,11,1490955051629,1490955051632,1490955052749,10
4,15,42,0,5,7,13,1490955051443,1490955051446,1490955052562,10
4,15,42,0,5,7,9,1490955051632,1490955051654,1490955052749,10
4,15,42,0,5,7,14,1490955051443,1490955051458,1490955052562,10
4,15,42,0,5,7,5,1490955051628,1490955051636,1490955052748,10
4,15,42,0,5,7,3,1490955051628,1490955051643,1490955052748,10
4,15,42,0,5,7,4,1490955051628,1490955051655,1490955052748,10
4,15,42,0,5,7,8,1490955051625,1490955051628,1490955052745,10
4,15,42,0,5,7,6,1490955051625,1490955051628,1490955052745,10
4,15,42,0,5,7,7,1490955051629,1490955051632,1490955052746,10
4,15,42,1,5,7,0,1490955052035,1490955052038,1490955052765,10
4,15,42,1,5,7,1,1490955052035,1490955052051,1490955052765,10
4,15,42,1,5,7,10,1490955052039,1490955052041,1490955052768,10
4,15,42,1,5,7,8,1490955052036,1490955052038,1490955052766,10
4,15,42,1,5,7,12,1490955051852,1490955051855,1490955052583,10
4,15,42,1,5,7,13,1490955051852,1490955051856,1490955052583,10
4,15,42,1,5,7,14,1490955051852,1490955051867,1490955052583,10
4,15,42,1,5,7,11,1490955052039,1490955052042,1490955052771,10
4,15,42,1,5,7,6,1490955052036,1490955052039,1490955052768,10
4,15,42,1,5,7,2,1490955052035,1490955052050,1490955052765,10
4,15,42,1,5,7,3,1490955052039,1490955052045,1490955052768,10
4,15,42,1,5,7,9,1490955052042,1490955052064,1490955052771,10
4,15,42,1,5,7,5,1490955052039,1490955052066,1490955052768,10
4,15,42,1,5,7,4,1490955052039,1490955052070,1490955052768,10
4,15,42,1,5,7,7,1490955052039,1490955052042,1490955052770,10
4,15,42,2,5,7,0,1490955052404,1490955052408,1490955052784,10
4,15,42,2,5,7,1,1490955052404,1490955052420,1490955052787,10
4,15,42,2,5,7,2,1490955052405,1490955052422,1490955052787,10
4,15,42,2,5,7,5,1490955052407,1490955052413,1490955052793,10
4,15,42,2,5,7,3,1490955052407,1490955052425,1490955052794,10
4,15,42,2,5,7,4,1490955052407,1490955052430,1490955052794,10
4,15,42,2,5,7,8,1490955052405,1490955052407,1490955052797,10
4,15,42,2,5,7,6,1490955052405,1490955052408,1490955052798,10
4,15,42,2,5,7,10,1490955052408,1490955052410,1490955052803,10
4,15,42,2,5,7,11,1490955052408,1490955052411,1490955052803,10
4,15,42,2,5,7,12,1490955052222,1490955052225,1490955052617,10
4,15,42,2,5,7,13,1490955052222,1490955052225,1490955052617,10
4,15,42,2,5,7,14,1490955052222,1490955052236,1490955052617,10
4,15,42,2,5,7,9,1490955052408,1490955052423,1490955052806,10
4,15,42,2,5,7,7,1490955052408,1490955052412,1490955052801,10
4,15,42,0,6,7,8,1490955052746,1490955052747,1490955053020,10
4,15,42,0,6,7,7,1490955052746,1490955052748,1490955053020,10
4,15,42,3,5,7,6,1490955052690,1490955052693,1490955053020,10
4,15,42,3,5,7,7,1490955052691,1490955052694,1490955053021,10
4,15,42,3,5,7,8,1490955052691,1490955052693,1490955053023,10
4,15,42,0,6,7,6,1490955052746,1490955052748,1490955053023,10
4,15,42,2,6,7,9,1490955052806,1490955052808,1490955053027,10
4,15,42,2,6,7,7,1490955052801,1490955052803,1490955053024,10
4,15,42,2,6,7,11,1490955052803,1490955052805,1490955053027,10
4,15,42,2,6,7,6,1490955052798,1490955052800,1490955053024,10
4,15,42,3,5,7,14,1490955052508,1490955052523,1490955052841,10
4,15,42,0,6,7,12,1490955052562,1490955052564,1490955052841,10
4,15,42,2,6,7,1,1490955052787,1490955052789,1490955053024,10
4,15,42,0,6,7,13,1490955052562,1490955052564,1490955052841,10
4,15,42,2,6,7,0,1490955052784,1490955052786,1490955053025,10
4,15,42,3,5,7,2,1490955052684,1490955052699,1490955053025,10
4,15,42,3,5,7,12,1490955052507,1490955052511,1490955052842,10
4,15,42,1,6,7,6,1490955052768,1490955052769,1490955053024,10
4,15,42,1,6,7,7,1490955052770,1490955052772,1490955053024,10
4,15,42,1,6,7,3,1490955052768,1490955052770,1490955053026,10
4,15,42,2,6,7,8,1490955052798,1490955052799,1490955053024,10
4,15,42,2,6,7,4,1490955052794,1490955052796,1490955053026,10
4,15,42,1,6,7,8,1490955052766,1490955052767,1490955053025,10
4,15,42,0,6,7,5,1490955052748,1490955052750,1490955053026,10
4,15,42,3,5,7,11,1490955052696,1490955052699,1490955053027,10
4,15,42,0,6,7,4,1490955052750,1490955052752,1490955053026,10
4,15,42,1,6,7,10,1490955052769,1490955052770,1490955053028,10
4,15,42,2,6,7,3,1490955052794,1490955052796,1490955053026,10
4,15,42,3,5,7,5,1490955052693,1490955052698,1490955053027,10
4,15,42,3,5,7,4,1490955052693,1490955052710,1490955053027,10
4,15,42,0,6,7,3,1490955052748,1490955052750,1490955053028,10
4,15,42,0,6,7,9,1490955052749,1490955052751,1490955053028,10
4,15,42,1,6,7,5,1490955052768,1490955052770,1490955053029,10
4,15,42,3,5,7,3,1490955052693,1490955052701,1490955053029,10
4,15,42,1,6,7,9,1490955052772,1490955052775,1490955053029,10
4,15,42,1,6,7,4,1490955052768,1490955052770,1490955053030,10
4,15,42,2,6,7,5,1490955052797,1490955052799,1490955053030,10
4,15,42,3,5,7,10,1490955052693,1490955052696,1490955053029,10
4,15,42,1,6,7,13,1490955052583,1490955052585,1490955052842,10
4,15,42,2,6,7,14,1490955052618,1490955052620,1490955052842,10
4,15,42,1,6,7,11,1490955052771,1490955052773,1490955053030,10
4,15,42,2,6,7,13,1490955052618,1490955052620,1490955052843,10
4,15,42,0,6,7,14,1490955052562,1490955052564,1490955052843,10
4,15,42,3,5,7,9,1490955052693,1490955052708,1490955053031,10
4,15,42,3,5,7,13,1490955052507,1490955052511,1490955052843,10
4,15,42,1,6,7,12,1490955052583,1490955052585,1490955052844,10
4,15,42,1,6,7,14,1490955052583,1490955052585,1490955052844,10
4,15,42,2,6,7,12,1490955052617,1490955052620,1490955052844,10
4,15,42,2,6,7,10,1490955052803,1490955052805,1490955053032,10
4,15,42,0,6,7,11,1490955052749,1490955052751,1490955053033,10
4,15,42,3,5,7,0,1490955052684,1490955052688,1490955053025,10
4,15,42,0,6,7,2,1490955052745,1490955052746,1490955053027,10
4,15,42,0,6,7,10,1490955052751,1490955052754,1490955053033,10
4,15,42,0,6,7,1,1490955052745,1490955052747,1490955053027,10
4,15,42,2,6,7,2,1490955052787,1490955052789,1490955053028,10
4,15,42,3,5,7,1,1490955052684,1490955052701,1490955053028,10
4,15,42,1,6,7,0,1490955052765,1490955052767,1490955053028,10
4,15,42,1,6,7,2,1490955052767,1490955052769,1490955053028,10
4,15,42,0,6,7,0,1490955052744,1490955052746,1490955053028,10
4,15,42,1,6,7,1,1490955052765,1490955052767,1490955053030,10
4,15,42,2,7,7,14,1490955052843,1490955052843,1490955053016,10
4,15,42,2,7,7,12,1490955052844,1490955052844,1490955053016,10
4,15,42,0,7,7,13,1490955052841,1490955052841,1490955053016,10
4,15,42,1,7,7,14,1490955052844,1490955052844,1490955053016,10
4,15,42,1,7,7,13,1490955052842,1490955052842,1490955053016,10
4,15,42,1,7,7,0,1490955053028,1490955053028,1490955053201,10
4,15,42,1,7,7,12,1490955052844,1490955052844,1490955053016,10
4,15,42,1,7,7,1,1490955053030,1490955053030,1490955053201,10
4,15,42,2,7,7,10,1490955053032,1490955053032,1490955053204,10
4,15,42,0,7,7,12,1490955052841,1490955052841,1490955053017,10
4,15,42,1,7,7,11,1490955053030,1490955053030,1490955053204,10
4,15,42,0,7,7,14,1490955052843,1490955052843,1490955053017,10
4,15,42,2,7,7,7,1490955053024,1490955053024,1490955053201,10
4,15,42,1,7,7,3,1490955053026,1490955053026,1490955053203,10
4,15,42,1,7,7,8,1490955053025,1490955053025,1490955053201,10
4,15,42,1,7,7,4,1490955053030,1490955053030,1490955053203,10
4,15,42,0,7,7,6,1490955053023,1490955053023,1490955053201,10
4,15,42,1,7,7,5,1490955053029,1490955053029,1490955053203,10
4,15,42,1,7,7,7,1490955053024,1490955053024,1490955053201,10
4,15,42,0,7,7,3,1490955053028,1490955053028,1490955053203,10
4,15,42,2,7,7,3,1490955053027,1490955053027,1490955053204,10
4,15,42,0,7,7,4,1490955053027,1490955053027,1490955053204,10
4,15,42,0,7,7,10,1490955053033,1490955053033,1490955053204,10
4,15,42,2,7,7,5,1490955053030,1490955053030,1490955053204,10
4,15,42,1,7,7,10,1490955053028,1490955053028,1490955053205,10
4,15,42,2,7,7,4,1490955053026,1490955053026,1490955053204,10
4,15,42,1,7,7,9,1490955053029,1490955053029,1490955053205,10
4,15,42,0,7,7,7,1490955053020,1490955053020,1490955053202,10
4,15,42,0,7,7,11,1490955053033,1490955053033,1490955053205,10
4,15,42,2,7,7,8,1490955053025,1490955053025,1490955053202,10
4,15,42,0,7,7,9,1490955053028,1490955053029,1490955053205,10
4,15,42,2,7,7,6,1490955053024,1490955053024,1490955053202,10
4,15,42,2,7,7,11,1490955053027,1490955053027,1490955053205,10
4,15,42,0,7,7,8,1490955053020,1490955053020,1490955053202,10
4,15,42,2,7,7,9,1490955053027,1490955053027,1490955053205,10
4,15,42,1,7,7,6,1490955053024,1490955053024,1490955053202,10
4,15,42,0,7,7,1,1490955053027,1490955053028,1490955053202,10
4,15,42,2,7,7,13,1490955052843,1490955052843,1490955053017,10
4,15,42,2,7,7,0,1490955053025,1490955053025,1490955053202,10
4,15,42,0,7,7,5,1490955053026,1490955053027,1490955053204,10
4,15,42,2,7,7,1,1490955053024,1490955053025,1490955053202,10
4,15,42,1,7,7,2,1490955053028,1490955053029,1490955053202,10
4,15,42,0,7,7,0,1490955053028,1490955053029,1490955053202,10
4,15,42,2,7,7,2,1490955053028,1490955053028,1490955053202,10
4,15,42,0,7,7,2,1490955053027,1490955053027,1490955053203,10
4,15,42,3,6,7,6,1490955053020,1490955053022,1490955053229,10
4,15,42,3,6,7,7,1490955053021,1490955053023,1490955053229,10
4,15,42,3,6,7,8,1490955053023,1490955053024,1490955053229,10
4,15,42,3,6,7,14,1490955052841,1490955052842,1490955053047,10
4,15,42,3,6,7,11,1490955053027,1490955053029,1490955053234,10
4,15,42,3,6,7,12,1490955052842,1490955052843,1490955053047,10
4,15,42,3,6,7,10,1490955053029,1490955053030,1490955053234,10
4,15,42,3,6,7,13,1490955052843,1490955052845,1490955053048,10
4,15,42,3,6,7,9,1490955053031,1490955053032,1490955053234,10
4,15,42,3,6,7,2,1490955053025,1490955053027,1490955053231,10
4,15,42,3,6,7,0,1490955053025,1490955053028,1490955053231,10
4,15,42,3,6,7,5,1490955053027,1490955053029,1490955053233,10
4,15,42,3,6,7,1,1490955053028,1490955053030,1490955053231,10
4,15,42,3,6,7,4,1490955053027,1490955053029,1490955053233,10
4,15,42,3,6,7,3,1490955053029,1490955053032,1490955053233,10
4,15,42,1,8,7,0,1490955053201,1490955053201,1490955053394,10
4,15,42,1,8,7,2,1490955053202,1490955053202,1490955053394,10
4,15,42,1,8,7,1,1490955053201,1490955053201,1490955053395,10
